user_id,text,timestamp,latitude,longitude,zone,trust_level
179514,flood near river,2023-01-20 17:40:00,37.1369863461487,-121.86038745592978,Zone C,medium
113826,evacuate Zone C,2023-01-20 17:41:00,37.54751391476959,-122.4490976246906,Zone C,high
197504,evacuate Zone C,2023-01-20 17:51:00,37.41328914699413,-121.50518190388648,Zone C,high
183351,evacuate Zone C,2023-01-20 18:05:00,37.282989815956974,-121.61079263837772,Zone C,high
107269,evacuate Zone C,2023-01-20 18:12:00,37.45003817531522,-122.188742613278,Zone C,high
106495,evacuate Zone C,2023-01-20 18:23:00,37.70652638486407,-121.62928918027993,Zone C,high
100028,flood near river,2023-01-20 18:25:00,37.73100435809557,-121.84024195946634,Zone C,medium
140660,flood near river,2023-01-20 18:33:00,37.67772463661742,-122.14127733060948,Zone C,medium
140940,flood near river,2023-01-20 18:42:00,37.8529143136697,-122.12462917186126,Zone C,medium
165374,evacuate Zone C,2023-01-20 19:02:00,37.22208768002113,-121.89860788344774,Zone C,high
166322,flood near river,2023-01-20 19:16:00,37.69922982929951,-121.82104508608862,Zone C,medium
166948,flood near river,2023-01-20 19:33:00,37.8781991250187,-121.50816692850708,Zone C,medium
135080,flood near river,2023-01-20 19:37:00,37.44982047427664,-122.32080089616696,Zone C,medium
160953,evacuate Zone C,2023-01-20 19:53:00,37.07610643532919,-122.41093888138197,Zone C,high
131780,evacuate Zone C,2023-01-20 20:06:00,37.91448889385232,-122.38520698349592,Zone C,high
184779,flood near river,2023-01-20 20:14:00,37.26613590696266,-121.54741253677902,Zone C,medium
160687,evacuate Zone C,2023-01-20 20:33:00,37.75029528578156,-122.39262835986092,Zone C,high
101697,evacuate Zone C,2023-01-20 20:34:00,37.09939618969946,-121.8593131939354,Zone C,high
150784,evacuate Zone C,2023-01-20 20:44:00,37.86654565271414,-122.06465793771284,Zone C,high
133088,flood near river,2023-01-20 20:49:00,37.78432116199312,-121.51623834095436,Zone C,medium
167268,evacuate Zone C,2023-01-20 20:50:00,37.69273844412871,-122.15721736682248,Zone C,high
101942,evacuate Zone C,2023-01-20 21:02:00,37.5835148901872,-121.56783734133352,Zone C,high
164018,evacuate Zone C,2023-01-20 21:10:00,37.93743649605016,-121.54063414200822,Zone C,high
198623,flood near river,2023-01-20 21:22:00,37.04083628060618,-122.08235506521297,Zone C,medium
167615,evacuate Zone C,2023-01-20 21:25:00,37.43683829838163,-122.09613275009616,Zone C,high
124539,evacuate Zone C,2023-01-20 21:28:00,37.60932523465815,-121.64500846741804,Zone C,high
153547,flood near river,2023-01-20 21:51:00,37.15830869599818,-122.11875536312476,Zone C,medium
163963,flood near river,2023-01-20 22:20:00,37.99353799783975,-121.62980024105944,Zone C,medium
178959,evacuate Zone C,2023-01-20 22:21:00,37.2029991852519,-121.5282666451804,Zone C,high
182519,evacuate Zone C,2023-01-20 22:23:00,37.70371207412625,-122.14696232936332,Zone C,high
153045,flood near river,2023-01-20 22:26:00,37.45193952607068,-121.71888532056316,Zone C,medium
164870,flood near river,2023-01-20 22:29:00,37.69120542169205,-121.66512301232444,Zone C,medium
125640,flood near river,2023-01-20 22:33:00,37.66485775471646,-121.6666178315009,Zone C,medium
179769,evacuate Zone C,2023-01-20 22:48:00,37.46715311265654,-122.23953028437975,Zone C,high
134511,evacuate Zone C,2023-01-20 23:41:00,37.46748516335466,-121.74151958957955,Zone C,high
185140,flood near river,2023-01-20 23:46:00,37.50724182088433,-121.89805807360788,Zone C,medium
158976,evacuate Zone C,2023-01-21 00:06:00,37.73043482460283,-121.72586260684,Zone C,high
117250,flood near river,2023-01-21 00:12:00,37.84057227252163,-121.7085233091948,Zone C,medium
137168,flood near river,2023-01-21 00:21:00,37.210563205341046,-121.66895355038146,Zone C,medium
134696,evacuate Zone C,2023-01-21 00:27:00,37.80005129120876,-121.56694857557947,Zone C,high
121460,evacuate Zone C,2023-01-21 00:33:00,37.85677262502588,-121.68850766560136,Zone C,high
185579,evacuate Zone C,2023-01-21 00:52:00,37.29330016682418,-121.60109190953968,Zone C,high
155015,evacuate Zone C,2023-01-21 01:09:00,37.74765716560851,-121.80334048487448,Zone C,high
135552,evacuate Zone C,2023-01-21 01:15:00,37.0365648716696,-121.87859995569868,Zone C,high
127753,evacuate Zone C,2023-01-21 01:21:00,37.0120867484795,-121.7005250004382,Zone C,high
105807,evacuate Zone C,2023-01-21 01:30:00,37.28113177595864,-121.57511538858726,Zone C,high
123839,evacuate Zone C,2023-01-21 01:32:00,37.56988253146843,-121.8618411236252,Zone C,high
170709,flood near river,2023-01-21 01:33:00,37.893104445134725,-122.44495694819196,Zone C,medium
189182,evacuate Zone C,2023-01-21 01:39:00,37.44597994041116,-121.6637273824514,Zone C,high
162650,evacuate Zone C,2023-01-21 01:49:00,37.04437384957273,-121.52868497023071,Zone C,high
163781,evacuate Zone C,2023-01-21 01:58:00,37.15635021894551,-122.32660093192942,Zone C,high
176726,flood near river,2023-01-21 02:22:00,37.424172220452974,-122.39205758786018,Zone C,medium
121152,evacuate Zone C,2023-01-21 02:35:00,37.551606246959,-121.92984940977922,Zone C,high
101971,flood near river,2023-01-21 02:39:00,37.488612077211066,-122.12082346038454,Zone C,medium
131013,evacuate Zone C,2023-01-21 02:49:00,37.72466676046114,-122.34904056151726,Zone C,high
109978,evacuate Zone C,2023-01-21 02:53:00,37.39534303712268,-121.9097497701452,Zone C,high
101527,evacuate Zone C,2023-01-21 02:57:00,37.99921107578383,-121.96063643833712,Zone C,high
197922,evacuate Zone C,2023-01-21 02:59:00,37.46483394349792,-122.30260767403378,Zone C,high
166792,evacuate Zone C,2023-01-21 03:07:00,37.74843314770218,-121.7568403606798,Zone C,high
171948,evacuate Zone C,2023-01-21 03:16:00,37.36688842794016,-122.29477604911314,Zone C,high
164909,flood near river,2023-01-21 03:22:00,37.63905288771217,-122.3901119368474,Zone C,medium
143880,evacuate Zone C,2023-01-21 03:38:00,37.15473441634082,-121.79969804814505,Zone C,high
168457,evacuate Zone C,2023-01-21 03:57:00,37.37777919746718,-122.43816096185122,Zone C,high
142363,flood near river,2023-01-21 04:03:00,37.39996426638542,-122.22728724059824,Zone C,medium
138687,evacuate Zone C,2023-01-21 04:12:00,37.90503591662738,-122.04598740679728,Zone C,high
188739,flood near river,2023-01-21 04:15:00,37.33522647262599,-121.50731315941064,Zone C,medium
149541,flood near river,2023-01-21 04:16:00,37.19683591935839,-121.53036709872508,Zone C,medium
190503,flood near river,2023-01-21 04:34:00,37.08840631163308,-121.90640181726016,Zone C,medium
125052,evacuate Zone C,2023-01-21 04:36:00,37.29995592063301,-122.18698245131236,Zone C,high
104603,flood near river,2023-01-21 04:44:00,37.83023991876841,-121.63653740657617,Zone C,medium
135103,flood near river,2023-01-21 04:52:00,37.87710176426911,-122.08227079121184,Zone C,medium
199113,evacuate Zone C,2023-01-21 05:06:00,37.17869001679575,-122.3296207712014,Zone C,high
126009,flood near river,2023-01-21 05:32:00,37.43112221195047,-122.2680703150612,Zone C,medium
156599,flood near river,2023-01-21 06:07:00,37.70592518039474,-122.27418346589327,Zone C,medium
121373,flood near river,2023-01-21 06:08:00,37.75028470405013,-121.52928829819167,Zone C,medium
110559,evacuate Zone C,2023-01-21 06:19:00,37.722162432484645,-121.95412735440722,Zone C,high
182852,flood near river,2023-01-21 06:45:00,37.4263925104918,-121.686199897754,Zone C,medium
185498,flood near river,2023-01-21 06:49:00,37.2479866114502,-122.44716197370325,Zone C,medium
186422,evacuate Zone C,2023-01-21 07:00:00,37.2456734377076,-122.1895630233218,Zone C,high
149514,flood near river,2023-01-21 07:03:00,37.46598717335567,-122.10770728268744,Zone C,medium
155460,flood near river,2023-01-21 07:13:00,37.296172122577474,-121.56089274543656,Zone C,medium
119454,evacuate Zone C,2023-01-21 07:20:00,37.679334031333326,-122.45599387092572,Zone C,high
133855,flood near river,2023-01-21 07:22:00,37.17306913696206,-122.40506276625848,Zone C,medium
156387,flood near river,2023-01-21 07:24:00,37.53682867481506,-122.24781641973505,Zone C,medium
129496,evacuate Zone C,2023-01-21 07:27:00,37.13148139847976,-122.14861346384257,Zone C,high
144947,evacuate Zone C,2023-01-21 07:31:00,37.42092104170478,-122.03574820679388,Zone C,high
164820,evacuate Zone C,2023-01-21 07:32:00,37.50891648225164,-121.5185625767467,Zone C,high
181500,evacuate Zone C,2023-01-21 07:45:00,37.7066313751917,-122.03497251668288,Zone C,high
131479,flood near river,2023-01-21 07:46:00,37.76189353219458,-121.656076379673,Zone C,medium
158796,evacuate Zone C,2023-01-21 07:48:00,37.36064594173579,-122.27587990298878,Zone C,high
142348,flood near river,2023-01-21 07:56:00,37.30165602030839,-122.04644174147178,Zone C,medium
136264,evacuate Zone C,2023-01-21 07:57:00,37.82055577770048,-122.37882686896418,Zone C,high
142409,flood near river,2023-01-21 07:58:00,37.11894791747034,-122.45288262014076,Zone C,medium
181766,flood near river,2023-01-21 07:59:00,37.08691899716899,-121.61521400733096,Zone C,medium
104436,evacuate Zone C,2023-01-21 08:02:00,37.46428200131064,-121.68168631781656,Zone C,high
158924,flood near river,2023-01-21 08:08:00,37.93989607830128,-121.95377547916137,Zone C,medium
181795,evacuate Zone C,2023-01-21 08:14:00,37.16884430581739,-121.95632702647832,Zone C,high
158626,evacuate Zone C,2023-01-21 08:22:00,37.91678753128659,-121.73626434462685,Zone C,high
188666,evacuate Zone C,2023-01-21 08:31:00,37.84456065192414,-121.89978959067352,Zone C,high
105335,evacuate Zone C,2023-01-21 08:33:00,37.4283595775088,-122.3071780892276,Zone C,high
152263,flood near river,2023-01-21 08:36:00,37.51139379006828,-122.07525069173695,Zone C,medium
192144,evacuate Zone C,2023-01-21 08:59:00,37.194138564970274,-122.01201931678926,Zone C,high
176140,flood near river,2023-01-21 09:01:00,37.61578401507126,-122.06288683243493,Zone C,medium
164092,evacuate Zone C,2023-01-21 09:23:00,37.9666947968315,-122.05250138434756,Zone C,high
168637,evacuate Zone C,2023-01-21 09:30:00,37.65075389733707,-121.7470991639453,Zone C,high
187179,flood near river,2023-01-21 09:34:00,37.85770177860585,-121.711696690732,Zone C,medium
177109,flood near river,2023-01-21 09:39:00,37.47580757610597,-121.80228920610324,Zone C,medium
186883,flood near river,2023-01-21 09:59:00,37.21313576362532,-121.96998044992048,Zone C,medium
116273,flood near river,2023-01-21 10:05:00,37.220975267136005,-122.22338658128096,Zone C,medium
149519,evacuate Zone C,2023-01-21 10:24:00,37.985486272078425,-121.61754928729128,Zone C,high
129517,evacuate Zone C,2023-01-21 10:26:00,37.7846037122516,-121.88740332220571,Zone C,high
121894,flood near river,2023-01-21 10:42:00,37.35264936282021,-121.93059166380968,Zone C,medium
146634,flood near river,2023-01-21 10:44:00,37.08847641799164,-121.66921143457029,Zone C,medium
146591,flood near river,2023-01-21 10:50:00,37.2685571671948,-121.71476826072376,Zone C,medium
160552,flood near river,2023-01-21 10:56:00,37.34158818770698,-121.71563853982208,Zone C,medium
158632,evacuate Zone C,2023-01-21 11:11:00,37.554234697603775,-121.72205818502748,Zone C,high
169446,evacuate Zone C,2023-01-21 11:39:00,37.7791294656448,-121.54211525414824,Zone C,high
183882,flood near river,2023-01-21 12:01:00,37.814892860693504,-122.15569192526388,Zone C,medium
142868,flood near river,2023-01-21 12:03:00,37.56224738795185,-122.41445347041726,Zone C,medium
133087,evacuate Zone C,2023-01-21 12:05:00,37.01324680179847,-121.65313310532215,Zone C,high
181243,flood near river,2023-01-21 12:10:00,37.5004860620024,-121.58662724817708,Zone C,medium
129592,flood near river,2023-01-21 12:45:00,37.54591131336483,-121.56746991336284,Zone C,medium
174954,flood near river,2023-01-21 12:47:00,37.84349662821516,-122.16616138961815,Zone C,medium
190001,evacuate Zone C,2023-01-21 13:07:00,37.711060109105006,-121.95098865782168,Zone C,high
136838,flood near river,2023-01-21 13:11:00,37.579923840955125,-122.46971921330244,Zone C,medium
147931,flood near river,2023-01-21 13:18:00,37.073750336371326,-121.62864939510592,Zone C,medium
102929,evacuate Zone C,2023-01-21 13:23:00,37.48664561621989,-122.34748857737874,Zone C,high
174932,evacuate Zone C,2023-01-21 13:40:00,37.66536146021405,-121.86350142848416,Zone C,high
175625,flood near river,2023-01-21 13:42:00,37.27794211064437,-121.57358474895638,Zone C,medium
177349,evacuate Zone C,2023-01-21 13:44:00,37.2301962313215,-122.37815906056947,Zone C,high
167375,evacuate Zone C,2023-01-21 13:52:00,37.153034523448426,-122.00109492463928,Zone C,high
189679,evacuate Zone C,2023-01-21 14:00:00,37.6828178039783,-121.77845057562487,Zone C,high
142355,evacuate Zone C,2023-01-21 14:05:00,37.7266933632062,-121.9471368685951,Zone C,high
119593,flood near river,2023-01-21 14:17:00,37.58195135046652,-122.30059093143286,Zone C,medium
183483,flood near river,2023-01-21 14:39:00,37.26131994199205,-122.35821116464804,Zone C,medium
190554,flood near river,2023-01-21 14:41:00,37.86257975757207,-121.99696975199488,Zone C,medium
194754,flood near river,2023-01-21 14:48:00,37.91759079307853,-121.66721456090536,Zone C,medium
161224,evacuate Zone C,2023-01-21 14:53:00,37.98387346605743,-122.12525475147534,Zone C,high
189902,evacuate Zone C,2023-01-21 15:25:00,37.65855175657698,-121.96465809693863,Zone C,high
112194,evacuate Zone C,2023-01-21 15:27:00,37.7107509011361,-121.95892370635843,Zone C,high
116154,flood near river,2023-01-21 15:31:00,37.13812839814619,-122.30492226711,Zone C,medium
148816,flood near river,2023-01-21 15:36:00,37.204314341166096,-121.52450261073646,Zone C,medium
189847,flood near river,2023-01-21 15:42:00,37.64405397415831,-121.70236702871748,Zone C,medium
120816,flood near river,2023-01-21 16:04:00,37.84611032649536,-122.23810730276654,Zone C,medium
138793,evacuate Zone C,2023-01-21 16:07:00,37.94855957375585,-122.14163497315116,Zone C,high
126366,evacuate Zone C,2023-01-21 16:32:00,37.4816612467247,-122.32788990718343,Zone C,high
112834,flood near river,2023-01-21 16:52:00,37.259991671991706,-122.06130292151734,Zone C,medium
188527,evacuate Zone C,2023-01-21 16:56:00,37.119631906947255,-122.04465547123849,Zone C,high
100767,evacuate Zone C,2023-01-21 17:17:00,37.530176595329465,-122.34529760327108,Zone C,high
190132,evacuate Zone C,2023-01-21 17:27:00,37.97955754805053,-122.34972143511244,Zone C,high
111824,evacuate Zone C,2023-01-21 17:28:00,37.05620048285232,-122.14496243215376,Zone C,high
174736,evacuate Zone C,2023-01-21 17:34:00,37.505820983838696,-122.27614935205092,Zone C,high
156678,flood near river,2023-01-21 17:38:00,37.67806625603934,-121.96859762556264,Zone C,medium
119600,flood near river,2023-01-21 17:48:00,37.775687802408136,-122.17942196541352,Zone C,medium
174513,evacuate Zone C,2023-01-21 17:50:00,37.416295538120494,-122.13961775027865,Zone C,high
196116,evacuate Zone C,2023-01-21 17:56:00,37.30529938692101,-121.96751860810518,Zone C,high
163833,flood near river,2023-01-21 17:58:00,37.39183750816703,-122.09250674931153,Zone C,medium
109863,flood near river,2023-01-21 18:01:00,37.12723432994429,-121.85089789239665,Zone C,medium
117028,flood near river,2023-01-21 18:21:00,37.00239632968478,-122.01098933201968,Zone C,medium
155955,flood near river,2023-01-21 18:35:00,37.50994407533652,-122.12524100212327,Zone C,medium
118646,flood near river,2023-01-21 19:10:00,37.78614164291726,-122.2979193693083,Zone C,medium
146868,flood near river,2023-01-21 19:13:00,37.368776140645096,-121.75368517622594,Zone C,medium
172209,evacuate Zone C,2023-01-21 19:19:00,37.922600273198,-122.10352597871368,Zone C,high
199912,flood near river,2023-01-21 19:42:00,37.543717099693694,-121.51197927342474,Zone C,medium
119752,flood near river,2023-01-21 20:02:00,37.4838469234848,-121.58436580994888,Zone C,medium
186526,evacuate Zone C,2023-01-21 20:05:00,37.65820820466147,-121.65802514055778,Zone C,high
183670,evacuate Zone C,2023-01-21 20:10:00,37.86189439956036,-121.8877552870206,Zone C,high
132727,evacuate Zone C,2023-01-21 20:24:00,37.664570597476825,-121.8220551367261,Zone C,high
185527,evacuate Zone C,2023-01-21 20:33:00,37.75233871242989,-122.17287382281744,Zone C,high
144379,evacuate Zone C,2023-01-21 20:45:00,37.11814443390183,-121.79243806927592,Zone C,high
176146,evacuate Zone C,2023-01-21 20:54:00,37.10820301996593,-121.93975954652949,Zone C,high
125629,evacuate Zone C,2023-01-21 20:57:00,37.337611805413616,-121.97347562279026,Zone C,high
123255,evacuate Zone C,2023-01-21 21:00:00,37.03689588205761,-121.99776928394095,Zone C,high
118092,evacuate Zone C,2023-01-21 21:05:00,37.7920402570284,-122.08069995610848,Zone C,high
165599,flood near river,2023-01-21 21:11:00,37.91286255795911,-121.61591324333664,Zone C,medium
183177,evacuate Zone C,2023-01-21 21:16:00,37.57337678098575,-122.19876853105488,Zone C,high
163183,evacuate Zone C,2023-01-21 21:21:00,37.96855228345957,-122.45486746422402,Zone C,high
118414,evacuate Zone C,2023-01-21 21:32:00,37.0545941294256,-121.58182192829254,Zone C,high
117332,evacuate Zone C,2023-01-21 21:33:00,37.911644829282906,-122.37832920124042,Zone C,high
116181,evacuate Zone C,2023-01-21 21:35:00,37.25299593400096,-121.94493576157404,Zone C,high
125893,evacuate Zone C,2023-01-21 21:37:00,37.08549476272489,-121.86528156661358,Zone C,high
189614,evacuate Zone C,2023-01-21 21:54:00,37.427807525515206,-121.70215988560456,Zone C,high
171690,evacuate Zone C,2023-01-21 22:00:00,37.48822648475864,-122.01655399884552,Zone C,high
113162,evacuate Zone C,2023-01-21 22:01:00,37.82570122842231,-122.30030131322086,Zone C,high
147755,flood near river,2023-01-21 22:05:00,37.45881409779754,-122.14324786088342,Zone C,medium
194544,evacuate Zone C,2023-01-21 22:09:00,37.98844654599392,-121.87072179542945,Zone C,high
191992,flood near river,2023-01-21 22:10:00,37.34237768240479,-122.1661689397359,Zone C,medium
198583,evacuate Zone C,2023-01-21 22:22:00,37.1355843321864,-122.03833099842576,Zone C,high
135302,flood near river,2023-01-21 22:27:00,37.7165531754484,-121.56506454728812,Zone C,medium
116147,flood near river,2023-01-21 22:31:00,37.55177001849405,-121.7680942109422,Zone C,medium
111187,evacuate Zone C,2023-01-21 22:45:00,37.02771676005429,-122.35825055533536,Zone C,high
159641,flood near river,2023-01-21 22:46:00,37.52047864133499,-121.62415768779232,Zone C,medium
145126,flood near river,2023-01-21 23:01:00,37.72114375978654,-122.07315640754028,Zone C,medium
132448,evacuate Zone C,2023-01-21 23:04:00,37.04308311371125,-122.37819548079004,Zone C,high
171242,evacuate Zone C,2023-01-21 23:13:00,37.6602229769902,-121.90196467678686,Zone C,high
194685,flood near river,2023-01-21 23:19:00,37.72383746622923,-122.1405485318389,Zone C,medium
111945,flood near river,2023-01-21 23:22:00,37.21241567431506,-121.68022662648988,Zone C,medium
189286,flood near river,2023-01-21 23:24:00,37.9236147920701,-121.61596080102794,Zone C,medium
113238,evacuate Zone C,2023-01-21 23:33:00,37.85971362852375,-122.26689391687457,Zone C,high
158227,flood near river,2023-01-21 23:39:00,37.91310544114916,-122.49054305556908,Zone C,medium
172843,evacuate Zone C,2023-01-21 23:51:00,37.42528356747731,-121.83340220258349,Zone C,high
184344,evacuate Zone C,2023-01-21 23:54:00,37.2105598974464,-121.59636693865434,Zone C,high
173510,evacuate Zone C,2023-01-22 00:01:00,37.9531306446417,-121.52307505939316,Zone C,high
101495,evacuate Zone C,2023-01-22 00:05:00,37.247675903485614,-122.15926993216924,Zone C,high
109878,flood near river,2023-01-22 00:26:00,37.446368550475206,-122.3245807641676,Zone C,medium
182928,flood near river,2023-01-22 00:36:00,37.0460796275308,-122.3033893005074,Zone C,medium
163634,flood near river,2023-01-22 00:54:00,37.74865784757157,-121.51983946897774,Zone C,medium
139144,flood near river,2023-01-22 01:01:00,37.10871597524829,-121.93824429054168,Zone C,medium
136715,flood near river,2023-01-22 01:11:00,37.95702657805025,-121.50698581090828,Zone C,medium
195116,evacuate Zone C,2023-01-22 01:26:00,37.29686218557736,-121.53963001998554,Zone C,high
165537,flood near river,2023-01-22 01:28:00,37.148808092220506,-121.80461491451275,Zone C,medium
165314,evacuate Zone C,2023-01-22 01:45:00,37.3103048751096,-122.08450560072284,Zone C,high
175807,evacuate Zone C,2023-01-22 01:51:00,37.308476628472285,-121.85210883872055,Zone C,high
149853,evacuate Zone C,2023-01-22 02:11:00,37.62854755529799,-122.03859429364842,Zone C,high
106245,flood near river,2023-01-22 02:13:00,37.6040887166229,-122.16524526373846,Zone C,medium
121587,evacuate Zone C,2023-01-22 02:25:00,37.25911819991624,-121.86426023892336,Zone C,high
105259,flood near river,2023-01-22 02:26:00,37.289942125443424,-122.4622931705836,Zone C,medium
178506,flood near river,2023-01-22 02:35:00,37.80791276475203,-121.65082163128396,Zone C,medium
183830,evacuate Zone C,2023-01-22 02:55:00,37.84240545520831,-121.60126609715932,Zone C,high
164161,flood near river,2023-01-22 03:00:00,37.24786577703341,-122.38318536603836,Zone C,medium
124062,evacuate Zone C,2023-01-22 03:09:00,37.967931983913815,-121.86523947992654,Zone C,high
182639,flood near river,2023-01-22 03:15:00,37.796298004485806,-122.02471553387772,Zone C,medium
142806,flood near river,2023-01-22 03:18:00,37.55826451142646,-122.24928962025776,Zone C,medium
112725,flood near river,2023-01-22 03:22:00,37.81705229684325,-121.51053227197129,Zone C,medium
120707,flood near river,2023-01-22 03:23:00,37.43264244091223,-122.40698661002584,Zone C,medium
150916,flood near river,2023-01-22 03:26:00,37.51291882092475,-122.4719942979073,Zone C,medium
169177,evacuate Zone C,2023-01-22 03:29:00,37.59491637495653,-122.30330760593928,Zone C,high
166433,flood near river,2023-01-22 03:30:00,37.70755851338436,-122.04957545706576,Zone C,medium
162248,flood near river,2023-01-22 03:38:00,37.24307531025771,-121.8675304492577,Zone C,medium
113636,flood near river,2023-01-22 03:52:00,37.486157181184886,-121.6955428910032,Zone C,medium
186736,flood near river,2023-01-22 04:29:00,37.46085458464681,-122.2789838461252,Zone C,medium
164156,evacuate Zone C,2023-01-22 04:30:00,37.4042219881208,-122.05568717861448,Zone C,high
173309,flood near river,2023-01-22 04:42:00,37.260553294424426,-121.9528660640118,Zone C,medium
105681,evacuate Zone C,2023-01-22 04:43:00,37.47613533811144,-121.83461968051974,Zone C,high
117408,evacuate Zone C,2023-01-22 04:44:00,37.08444734121765,-121.81599086197896,Zone C,high
184696,evacuate Zone C,2023-01-22 04:47:00,37.3454140586575,-121.90601070174132,Zone C,high
126945,evacuate Zone C,2023-01-22 04:52:00,37.2916911540222,-122.05392561666136,Zone C,high
187626,flood near river,2023-01-22 04:53:00,37.98063593687963,-122.40705541429102,Zone C,medium
145488,evacuate Zone C,2023-01-22 05:14:00,37.977606752533625,-122.01478706800398,Zone C,high
195456,evacuate Zone C,2023-01-22 05:24:00,37.563313283783096,-122.33556713386716,Zone C,high
158450,flood near river,2023-01-22 05:29:00,37.9312779299172,-121.7099577490144,Zone C,medium
146928,evacuate Zone C,2023-01-22 05:33:00,37.13068609056447,-122.3856810395792,Zone C,high
182459,evacuate Zone C,2023-01-22 05:35:00,37.3231588460131,-121.7637192842784,Zone C,high
160405,flood near river,2023-01-22 05:36:00,37.16158218579554,-122.38096869329136,Zone C,medium
155791,evacuate Zone C,2023-01-22 05:38:00,37.52357950265182,-121.50709187242558,Zone C,high
184224,evacuate Zone C,2023-01-22 05:46:00,37.29952515004637,-121.55224951966308,Zone C,high
168964,evacuate Zone C,2023-01-22 06:22:00,37.40493838086714,-121.64134384693168,Zone C,high
183927,evacuate Zone C,2023-01-22 06:26:00,37.81889451340314,-122.25857120119365,Zone C,high
195452,evacuate Zone C,2023-01-22 06:38:00,37.42747402470577,-122.43521244935836,Zone C,high
143758,evacuate Zone C,2023-01-22 06:56:00,37.629054299586215,-121.5838730618692,Zone C,high
180248,flood near river,2023-01-22 07:02:00,37.50384331458598,-122.22268421015008,Zone C,medium
110517,evacuate Zone C,2023-01-22 07:12:00,37.54103079069605,-122.43062571705116,Zone C,high
173820,flood near river,2023-01-22 07:25:00,37.63559631947226,-121.74870658179437,Zone C,medium
168757,flood near river,2023-01-22 07:33:00,37.85439951691288,-121.50729285916258,Zone C,medium
107146,flood near river,2023-01-22 07:58:00,37.06311589819362,-122.29008281654824,Zone C,medium
117819,evacuate Zone C,2023-01-22 08:07:00,37.524771913949365,-122.3312906910573,Zone C,high
116852,evacuate Zone C,2023-01-22 08:09:00,37.17577018448503,-121.84826638408737,Zone C,high
181556,evacuate Zone C,2023-01-22 08:43:00,37.024377496801726,-121.54345770941624,Zone C,high
115460,evacuate Zone C,2023-01-22 08:52:00,37.8835866141594,-122.20653698887894,Zone C,high
180665,flood near river,2023-01-22 09:51:00,37.26576106876981,-121.95466397554796,Zone C,medium
178121,flood near river,2023-01-22 09:58:00,37.07306553185565,-122.44842104562424,Zone C,medium
147461,flood near river,2023-01-22 09:59:00,37.712326163601126,-122.28019111795165,Zone C,medium
182412,flood near river,2023-01-22 10:13:00,37.32746736582776,-122.44389303302374,Zone C,medium
188656,evacuate Zone C,2023-01-22 10:33:00,37.30051617742894,-121.80360517290794,Zone C,high
111238,flood near river,2023-01-22 10:41:00,37.25479933114621,-122.02315457687082,Zone C,medium
140367,evacuate Zone C,2023-01-22 10:48:00,37.29428680750407,-121.89190983327347,Zone C,high
122859,evacuate Zone C,2023-01-22 11:10:00,37.54936855519527,-121.7700179924252,Zone C,high
121051,flood near river,2023-01-22 11:29:00,37.15354840333381,-122.37461422440656,Zone C,medium
144057,flood near river,2023-01-22 11:53:00,37.05816848296854,-122.2278327996165,Zone C,medium
134523,flood near river,2023-01-22 11:58:00,37.55905585099078,-121.83351157677345,Zone C,medium
179308,evacuate Zone C,2023-01-22 12:32:00,37.93814894810624,-121.94169990557684,Zone C,high
156227,flood near river,2023-01-22 12:42:00,37.57046795825276,-122.27070117667526,Zone C,medium
121693,flood near river,2023-01-22 13:01:00,37.98740151561314,-121.71583244414371,Zone C,medium
101253,flood near river,2023-01-22 13:03:00,37.382062970851685,-122.2020021217546,Zone C,medium
114404,flood near river,2023-01-22 13:07:00,37.72379229213559,-121.92612368804272,Zone C,medium
123815,flood near river,2023-01-22 13:21:00,37.8317277129544,-122.30868530205149,Zone C,medium
108049,evacuate Zone C,2023-01-22 13:23:00,37.39972158046509,-121.8673150107066,Zone C,high
199233,evacuate Zone C,2023-01-22 14:01:00,37.27224371553763,-121.59882902058574,Zone C,high
180823,flood near river,2023-01-22 14:04:00,37.63567209333997,-121.791372057585,Zone C,medium
131132,evacuate Zone C,2023-01-22 14:35:00,37.08313839870995,-121.94332850718554,Zone C,high
133449,flood near river,2023-01-22 14:42:00,37.38897537750276,-122.0919354813846,Zone C,medium
110351,evacuate Zone C,2023-01-22 14:48:00,37.64068535757036,-121.80780089482202,Zone C,high
197574,flood near river,2023-01-22 14:55:00,37.927895079137095,-122.46658919829312,Zone C,medium
124921,flood near river,2023-01-22 15:12:00,37.489396889894685,-122.01806985699046,Zone C,medium
128191,evacuate Zone C,2023-01-22 15:18:00,37.67341372463131,-121.56776351259496,Zone C,high
122671,flood near river,2023-01-22 15:24:00,37.68832561262671,-121.73435227962008,Zone C,medium
118290,flood near river,2023-01-22 15:28:00,37.53152737096095,-122.37803909566452,Zone C,medium
174776,evacuate Zone C,2023-01-22 15:37:00,37.39391890454061,-121.60459707692291,Zone C,high
100146,evacuate Zone C,2023-01-22 15:45:00,37.2923928950142,-122.10045811516784,Zone C,high
181178,evacuate Zone C,2023-01-22 15:53:00,37.83759997434592,-122.17488098457714,Zone C,high
116476,evacuate Zone C,2023-01-22 15:54:00,37.92383726349247,-121.72780868973692,Zone C,high
121475,flood near river,2023-01-22 16:01:00,37.64641579802616,-121.8811851252801,Zone C,medium
142015,flood near river,2023-01-22 16:19:00,37.13494554281517,-121.81287450162696,Zone C,medium
